url,name,rating,source_page,rank,discovered_at_utc
https://www.zomato.com/bangalore/hamilton-whitefield-bangalore,Hamilton,4.0,https://www.zomato.com/bangalore/best-bars-and-pubs?sort=rating&page=1,127,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/dont-tell-mama-1-hsr-bangalore,Don't Tell Mama,4.0,https://www.zomato.com/bangalore/best-bars-and-pubs?sort=rating&page=1,128,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/mirage-st-marks-road-bangalore,Mirage,4.0,https://www.zomato.com/bangalore/best-bars-and-pubs?sort=rating&page=1,129,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/magique-koramangala-6th-block-bangalore,Magique,4.0,https://www.zomato.com/bangalore/best-bars-and-pubs?sort=rating&page=1,130,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/loya-taj-west-end-1-race-course-road-bangalore,Loya - Taj West End,4.0,https://www.zomato.com/bangalore/fine-dining-restaurants?sort=rating&page=1,131,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/naru-noodle-bar-shanti-nagar-bangalore,Naru Noodle Bar,4.0,https://www.zomato.com/bangalore/iconic-restaurants?sort=rating&page=1,132,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/dindigul-thalappakatti-since-1957-hsr-bangalore,"Dindigul Thalappakatti — Since 1957 3.9 star-fill Biryani, Chinese, North Indian, Mughlai ₹500 for one 41 min",3.9,https://www.zomato.com/bangalore/delivery?sort=rating&page=1,133,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/ulta-tawa-new-bel-road-bangalore,Ulta Tawa,3.9,https://www.zomato.com/bangalore/picturesque-cafes-insta-worthy?sort=rating&page=1,134,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/lunchbox-meals-thalis-hsr-bangalore,"Lunchbox - Meals & Thalis 3.8 star-fill North Indian, Biryani, Mughlai ₹150 for one 30 min",3.8,https://www.zomato.com/bangalore/delivery?sort=rating&page=1,135,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/kfc-4-hsr-bangalore,KFC 3.8 star-fill Burger ₹100 for one 33 min,3.8,https://www.zomato.com/bangalore/delivery?sort=rating&page=1,136,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/auntie-fungs-hsr-bangalore,"Auntie Fung's 3.8 star-fill Asian, Chinese, Korean ₹250 for one 35 min",3.8,https://www.zomato.com/bangalore/delivery?sort=rating&page=4,137,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/sharief-bhai-biryani-bellandur-bangalore,"Sharief Bhai Biryani 3.8 star-fill Biryani, South Indian, Shawarma, Rolls, Kebab ₹350 for one 46 min",3.8,https://www.zomato.com/bangalore/delivery?sort=rating&page=4,138,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/bastian-garden-city-st-marks-road-bangalore,Bastian Garden City,3.8,https://www.zomato.com/bangalore/picturesque-cafes-insta-worthy?sort=rating&page=1,139,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/taco-bell-hsr-bangalore,"Taco Bell 3.7 star-fill Street Food, Fast Food, Mexican ₹250 for one 40 min",3.7,https://www.zomato.com/bangalore/delivery?sort=rating&page=4,140,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/tutto-bene-health-cafe-by-little-italy-indiranagar-bangalore,Tutto Bene - Health Cafe by Little Italy,3.7,https://www.zomato.com/bangalore/picturesque-cafes-insta-worthy?sort=rating&page=1,141,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/kake-di-hatti-1-hsr-bangalore,"Kake Di Hatti 3.6 star-fill Kebab, Beverages, North Indian, Continental, Ice Cream, Chinese ₹400 for one 35 min",3.6,https://www.zomato.com/bangalore/delivery?sort=rating&page=1,142,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/south-bangalore-restaurants,South Bangalore /,,https://www.zomato.com/bangalore/dine-out-in-hsr?sort=rating&page=1,143,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/hsr-restaurants,Biryani,,https://www.zomato.com/bangalore/delivery?sort=rating&page=1,144,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/brookefield-restaurants,"Brookefield, Bangalore",,https://www.zomato.com/bangalore/best-bars-and-pubs?sort=rating&page=1,145,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/church-street-restaurants,"Church Street, Bangalore",,https://www.zomato.com/bangalore/best-bars-and-pubs?sort=rating&page=1,146,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/nagarbhavi-restaurants,"Nagarbhavi, Bangalore",,https://www.zomato.com/bangalore/best-bars-and-pubs?sort=rating&page=1,147,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/bommanahalli-restaurants,"Bommanahalli, Bangalore",,https://www.zomato.com/bangalore/best-bars-and-pubs?sort=rating&page=1,148,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/ration-room-rt-nagar-bangalore,Ration Room,,https://www.zomato.com/bangalore/best-bars-and-pubs?sort=rating&page=1,149,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/rt-nagar-restaurants,"RT Nagar, Bangalore",,https://www.zomato.com/bangalore/best-bars-and-pubs?sort=rating&page=1,150,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/sarjapur-road-restaurants,"Sarjapur Road, Bangalore",,https://www.zomato.com/bangalore/best-bars-and-pubs?sort=rating&page=1,151,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/sahakara-nagar-restaurants,"Sahakara Nagar, Bangalore",,https://www.zomato.com/bangalore/best-bars-and-pubs?sort=rating&page=1,152,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/koramangala-7th-block-restaurants,"Koramangala 7th Block, Bangalore",,https://www.zomato.com/bangalore/best-bars-and-pubs?sort=rating&page=1,153,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/indiranagar-restaurants,"Indiranagar, Bangalore",,https://www.zomato.com/bangalore/best-bars-and-pubs?sort=rating&page=1,154,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/whitefield-restaurants,"Whitefield, Bangalore",,https://www.zomato.com/bangalore/best-bars-and-pubs?sort=rating&page=1,155,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/nagawara-restaurants,"Nagawara, Bangalore",,https://www.zomato.com/bangalore/best-bars-and-pubs?sort=rating&page=1,156,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/bannerghatta-road-restaurants,"Bannerghatta Road, Bangalore",,https://www.zomato.com/bangalore/best-bars-and-pubs?sort=rating&page=1,157,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/kalyan-nagar-restaurants,"Kalyan Nagar, Bangalore",,https://www.zomato.com/bangalore/best-bars-and-pubs?sort=rating&page=1,158,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/koramangala-6th-block-restaurants,"Koramangala 6th Block, Bangalore",,https://www.zomato.com/bangalore/best-bars-and-pubs?sort=rating&page=1,159,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/malleshwaram-restaurants,"Malleshwaram, Bangalore",,https://www.zomato.com/bangalore/best-bars-and-pubs?sort=rating&page=1,160,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/koramangala-5th-block-restaurants,"Koramangala 5th Block, Bangalore",,https://www.zomato.com/bangalore/best-bars-and-pubs?sort=rating&page=1,161,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/marathahalli-restaurants,"Marathahalli, Bangalore",,https://www.zomato.com/bangalore/best-bars-and-pubs?sort=rating&page=1,162,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/jp-nagar-restaurants,"JP Nagar, Bangalore",,https://www.zomato.com/bangalore/best-bars-and-pubs?sort=rating&page=1,163,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/brigade-road-restaurants,"Brigade Road, Bangalore",,https://www.zomato.com/bangalore/best-bars-and-pubs?sort=rating&page=1,164,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/new-bel-road-restaurants,"New BEL Road, Bangalore",,https://www.zomato.com/bangalore/best-bars-and-pubs?sort=rating&page=1,165,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/st-marks-road-restaurants,"St. Marks Road, Bangalore",,https://www.zomato.com/bangalore/best-bars-and-pubs?sort=rating&page=1,166,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/mg-road-restaurants,"MG Road, Bangalore",,https://www.zomato.com/bangalore/best-bars-and-pubs?sort=rating&page=1,167,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/sankey-road-restaurants,"Sankey Road, Bangalore",,https://www.zomato.com/bangalore/fine-dining-restaurants?sort=rating&page=1,168,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/ulsoor-restaurants,"Ulsoor, Bangalore",,https://www.zomato.com/bangalore/fine-dining-restaurants?sort=rating&page=1,169,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/lavelle-road-restaurants,"Lavelle Road, Bangalore",,https://www.zomato.com/bangalore/fine-dining-restaurants?sort=rating&page=1,170,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/richmond-road-restaurants,"Richmond Road, Bangalore",,https://www.zomato.com/bangalore/fine-dining-restaurants?sort=rating&page=1,171,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/jakkur-restaurants,"Jakkur, Bangalore",,https://www.zomato.com/bangalore/fine-dining-restaurants?sort=rating&page=1,172,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/devanahalli-north-bangalore-restaurants,"Devanahalli, Bangalore",,https://www.zomato.com/bangalore/fine-dining-restaurants?sort=rating&page=1,173,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/residency-road-restaurants,"Residency Road, Bangalore",,https://www.zomato.com/bangalore/fine-dining-restaurants?sort=rating&page=1,174,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/race-course-road-restaurants,"Race Course Road, Bangalore",,https://www.zomato.com/bangalore/fine-dining-restaurants?sort=rating&page=1,175,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/old-airport-road-restaurants,"Old Airport Road, Bangalore",,https://www.zomato.com/bangalore/fine-dining-restaurants?sort=rating&page=1,176,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/koramangala-3rd-block-restaurants,"Koramangala 3rd Block, Bangalore",,https://www.zomato.com/bangalore/fine-dining-restaurants?sort=rating&page=1,177,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/vasanth-nagar-restaurants,"Vasanth Nagar, Bangalore",,https://www.zomato.com/bangalore/fine-dining-restaurants?sort=rating&page=1,178,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/koramangala-4th-block-restaurants,"Koramangala 4th Block, Bangalore",,https://www.zomato.com/bangalore/great-breakfasts?sort=rating&page=1,179,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/hennur-restaurants,"Hennur, Bangalore",,https://www.zomato.com/bangalore/great-breakfasts?sort=rating&page=1,180,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/aecs-layout-restaurants,"AECS Layout, Bangalore",,https://www.zomato.com/bangalore/great-breakfasts?sort=rating&page=1,181,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/hbr-layout-restaurants,"HBR Layout, Bangalore",,https://www.zomato.com/bangalore/great-breakfasts?sort=rating&page=1,182,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/basavanagudi-restaurants,"Basavanagudi, Bangalore",,https://www.zomato.com/bangalore/great-breakfasts?sort=rating&page=1,183,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/gandhi-nagar-restaurants,"Gandhi Nagar, Bangalore",,https://www.zomato.com/bangalore/great-breakfasts?sort=rating&page=1,184,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/shanti-nagar-restaurants,"Shanti Nagar, Bangalore",,https://www.zomato.com/bangalore/iconic-restaurants?sort=rating&page=1,185,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/electronic-city-restaurants,"Electronic City, Bangalore",,https://www.zomato.com/bangalore/iconic-restaurants?sort=rating&page=1,186,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/domlur-restaurants,"Domlur, Bangalore",,https://www.zomato.com/bangalore/iconic-restaurants?sort=rating&page=1,187,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/oz-by-kebapci-lavelle-road-bangalore,Oz by Kebapci,,https://www.zomato.com/bangalore/iconic-restaurants?sort=rating&page=1,188,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/kanakapura-road-restaurants,"Kanakapura Road, Bangalore",,https://www.zomato.com/bangalore/iconic-restaurants?sort=rating&page=1,189,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/cafe-vaikunta-2-jp-nagar-bangalore,Cafe Vaikunta,,https://www.zomato.com/bangalore/newly-opened?sort=rating&page=1,190,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/the-dining-district-sarjapura-bangalore,The Dining District,,https://www.zomato.com/bangalore/newly-opened?sort=rating&page=1,191,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/sarjapura-restaurants,"Sarjapura, Bangalore",,https://www.zomato.com/bangalore/newly-opened?sort=rating&page=1,192,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/1947-koramangala-5th-block-bangalore,1947,,https://www.zomato.com/bangalore/newly-opened?sort=rating&page=1,193,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/sando-san-sandwiches-more-koramangala-7th-block-bangalore,Sando-San -sandwiches & more-,,https://www.zomato.com/bangalore/newly-opened?sort=rating&page=1,194,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/pincode-by-kunal-kapur-mg-road-bangalore,Pincode By Kunal Kapur,,https://www.zomato.com/bangalore/newly-opened?sort=rating&page=1,195,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/minibe-indiranagar-bangalore,Minibe,,https://www.zomato.com/bangalore/newly-opened?sort=rating&page=1,196,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/tomo-kei-whitefield-bangalore,Tomo Kei,,https://www.zomato.com/bangalore/newly-opened?sort=rating&page=1,197,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/smash-guys-burger-kitchen-sanjay-nagar-bangalore,Smash Guys - Burger Kitchen,,https://www.zomato.com/bangalore/newly-opened?sort=rating&page=1,198,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/sanjay-nagar-restaurants,"Sanjay Nagar, Bangalore",,https://www.zomato.com/bangalore/newly-opened?sort=rating&page=1,199,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/love-asia-hennur-bangalore,Love Asia,,https://www.zomato.com/bangalore/newly-opened?sort=rating&page=1,200,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/roxie-barry-whitefield-bangalore,Roxie & Barry,,https://www.zomato.com/bangalore/newly-opened?sort=rating&page=1,201,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/flavour-of-shanghai-marathahalli-bangalore,Flavour Of Shanghai,,https://www.zomato.com/bangalore/newly-opened?sort=rating&page=1,202,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/plomo-brigade-road-bangalore,PLOMO,,https://www.zomato.com/bangalore/newly-opened?sort=rating&page=1,203,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/cheers-bar-canteen-marathahalli-bangalore,Cheers Bar & Canteen,,https://www.zomato.com/bangalore/newly-opened?sort=rating&page=1,204,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/the-baking-company-jp-nagar-bangalore,The Baking Company,,https://www.zomato.com/bangalore/newly-opened?sort=rating&page=1,205,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/skygolf-club-kitchen-brookefield-bangalore,Skygolf Club & Kitchen,,https://www.zomato.com/bangalore/newly-opened?sort=rating&page=1,206,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/alfresco-the-grill-new-bel-road-bangalore,Alfresco the grill,,https://www.zomato.com/bangalore/newly-opened?sort=rating&page=1,207,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/the-chaupal-1-kr-puram-bangalore,The Chaupal,,https://www.zomato.com/bangalore/newly-opened?sort=rating&page=1,208,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/kr-puram-restaurants,"KR Puram, Bangalore",,https://www.zomato.com/bangalore/newly-opened?sort=rating&page=1,209,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/fridah-by-bohemians-mahadevapura-bangalore,Fridah by Bohemians,,https://www.zomato.com/bangalore/newly-opened?sort=rating&page=1,210,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/mahadevapura-restaurants,"Mahadevapura, Bangalore",,https://www.zomato.com/bangalore/newly-opened?sort=rating&page=1,211,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/native-bar-coastal-kitchen-kadubeesanahalli-bangalore,Native Bar & Coastal Kitchen,,https://www.zomato.com/bangalore/newly-opened?sort=rating&page=1,212,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/kadubeesanahalli-restaurants,"Kadubeesanahalli, Bangalore",,https://www.zomato.com/bangalore/newly-opened?sort=rating&page=1,213,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/taal-bar-at-ishaara-church-street-bangalore,Taal Bar at Ishaara,,https://www.zomato.com/bangalore/newly-opened?sort=rating&page=1,214,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/richmond-town-restaurants,"Richmond Town, Bangalore",,https://www.zomato.com/bangalore/omakase-bars?sort=rating&page=1,215,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/varthur-main-road-whitefield-restaurants,"Varthur Main Road, Whitefield, Bangalore",,https://www.zomato.com/bangalore/picturesque-cafes-insta-worthy?sort=rating&page=1,216,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/seegehalli-restaurants,"Seegehalli, Bangalore",,https://www.zomato.com/bangalore/picturesque-cafes-insta-worthy?sort=rating&page=1,217,2026-04-19T15:31:45.433251+00:00
https://www.zomato.com/bangalore/bellandur-restaurants,"Bellandur, Bangalore",,https://www.zomato.com/bangalore/picturesque-cafes-insta-worthy?sort=rating&page=1,218,2026-04-19T15:31:45.433251+00:00
